s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
-0.0181239236744859,0.0015557185307765,-0.9853703820552172,0.1002491717768978,-0.9853703820552172,0.1002491717768978,-0.0181239236744859,0.0015557185307765,1.5063
-0.0180809496327,0.0014918188587841,-0.9803302544478234,0.1412590947873248,-0.9803302544478234,0.1412590947873248,-0.0180809496327,0.0014918188587841,1.5064
-0.0180432031011525,0.0014252160247818,-0.9735850091279304,0.1820176890981128,-0.9735850091279304,0.1820176890981128,-0.0180432031011525,0.0014252160247818,1.5065
-0.0180108690377434,0.0013563248957732,-0.9651470600232422,0.2224541363539716,-0.9651470600232422,0.2224541363539716,-0.0180108690377434,0.0013563248957732,1.5066
-0.0179840995622429,0.0012855727688248,-0.9550317592895904,0.2624982253701223,-0.9550317592895904,0.2624982253701223,-0.0179840995622429,0.0012855727688248,1.5067
-0.0179630131448574,0.0012133967835557,-0.943257367892696,0.3020804739752395,-0.943257367892696,0.3020804739752395,-0.0179630131448574,0.0012133967835557,1.5068
-0.0179476940004772,0.0011402412838464,-0.9298450211242782,0.3411322494550956,-0.9298450211242782,0.3411322494550956,-0.0179476940004772,0.0011402412838464,1.5069
-0.0179381916859803,0.001066555145176,-0.9148186891299316,0.3795858873638014,-0.9148186891299316,0.3795858873638014,-0.0179381916859803,0.001066555145176,1.507
-0.0179345209071049,0.0009927890830454,-0.8982051325132457,0.4173748084899543,-0.8982051325132457,0.4173748084899543,-0.0179345209071049,0.0009927890830454,1.5071
-0.0179366615331668,0.0009193929587571,-0.8800338531124285,0.4544336337988642,-0.8800338531124285,0.4544336337988642,-0.0179366615331668,0.0009193929587571,1.5072
-0.0179445588174721,0.0008468130986546,-0.860337040037789,0.4906982971223297,-0.860337040037789,0.4906982971223297,-0.0179445588174721,0.0008468130986546,1.5073
-0.0179581238245887,0.000775489642416,-0.8391495110788558,0.5261061554146172,-0.8391495110788558,0.5261061554146172,-0.0179581238245887,0.000775489642416,1.5074
-0.0179772340584542,0.0007058539362574,-0.816508649586883,0.5605960963747166,-0.816508649586883,0.5605960963747166,-0.0179772340584542,0.0007058539362574,1.5075
-0.0180017342891909,0.0006383259861651,-0.792454336955783,0.5941086432697673,-0.792454336955783,0.5941086432697673,-0.0180017342891909,0.0006383259861651,1.5076
-0.018031437570997,0.000573311986212,-0.7670288808281881,0.6265860567269476,-0.7670288808281881,0.6265860567269476,-0.018031437570997,0.000573311986212,1.5077
-0.0180661264460448,0.0005112019362725,-0.7402769391610498,0.6579724334013213,-0.7402769391610498,0.6579724334013213,-0.0180661264460448,0.0005112019362725,1.5078
-0.0181055543256917,0.0004523673629995,-0.7122454402955357,0.688213801264818,-0.7122454402955357,0.688213801264818,-0.0181055543256917,0.0004523673629995,1.5079
-0.0181494470426541,0.0003971591570502,-0.6829834991741791,0.7172582114111277,-0.6829834991741791,0.7172582114111277,-0.0181494470426541,0.0003971591570502,1.508
-0.0181975045574534,0.0003459055396061,-0.6525423298699747,0.7450558262113117,-0.6525423298699747,0.7450558262113117,-0.0181975045574534,0.0003459055396061,1.5081
-0.0182494028212245,0.0002989101685739,-0.6209751545737586,0.771559003660106,-0.6209751545737586,0.771559003660106,-0.0182494028212245,0.0002989101685739,1.5082
-0.0183047957672888,0.0002564503969451,-0.5883371092349323,0.796722377764851,-0.5883371092349323,0.796722377764851,-0.0183047957672888,0.0002564503969451,1.5083
-0.0183633174345966,0.00021877569136,-0.5546851459889567,0.8205029348913957,-0.5546851459889567,0.8205029348913957,-0.0183633174345966,0.00021877569136,1.5084
-0.0184245841990654,0.000186106221129,-0.5200779325905645,0.8428600858758456,-0.5200779325905645,0.8428600858758456,-0.0184245841990654,0.000186106221129,1.5085
-0.0184881971062001,0.0001586316245667,-0.4845757490040306,0.8637557338408611,-0.4845757490040306,0.8637557338408611,-0.0184881971062001,0.0001586316245667,1.5086
-0.0185537442843098,0.0001365099602034,-0.4482403813620401,0.8831543375722833,-0.4482403813620401,0.8831543375722833,-0.0185537442843098,0.0001365099602034,1.5087
-0.0186208034322742,0.0001198668476198,-0.4111350134543905,0.9010229703907492,-0.4111350134543905,0.9010229703907492,-0.0186208034322742,0.0001198668476198,1.5088
-0.0186889443603046,0.0001087948028939,-0.3733241159806717,0.91733137436948,-0.3733241159806717,0.91733137436948,-0.0186889443603046,0.0001087948028939,1.5089
-0.0187577315677784,0.000103352772444,-0.3348733337244909,0.9320520098936116,-0.3348733337244909,0.9320520098936116,-0.0187577315677784,0.000103352772444,1.509
-0.0188267268523955,0.0001035658660149,-0.2958493708770412,0.9451601004092148,-0.2958493708770412,0.9451601004092148,-0.0188267268523955,0.0001035658660149,1.5091
-0.0188954919204038,0.0001094252916557,-0.2563198747052708,0.956633672346228,-0.2563198747052708,0.956633672346228,-0.0188954919204038,0.0001094252916557,1.5092
-0.0189635909975482,0.0001208884906379,-0.2163533177612856,0.9664535901401348,-0.2163533177612856,0.9664535901401348,-0.0189635909975482,0.0001208884906379,1.5093
-0.019030593413855,0.0001378794723775,-0.1760188788514816,0.974603586302524,-0.1760188788514816,0.974603586302524,-0.019030593413855,0.0001378794723775,1.5094
-0.0190960761537788,0.0001602893459043,-0.1353863229657583,0.9810702865061872,-0.1353863229657583,0.9810702865061872,-0.0190960761537788,0.0001602893459043,1.5095
-0.0191596263539734,0.0001879770446704,-0.094525880376919,0.9858432296458132,-0.094525880376919,0.9858432296458132,-0.0191596263539734,0.0001879770446704,1.5096
-0.0192208437350171,0.000220770239568,-0.0535081251266173,0.9889148828588846,-0.0535081251266173,0.9889148828588846,-0.0192208437350171,0.000220770239568,1.5097
-0.0192793429528357,0.0002584664345196,-0.0124038530822521,0.990280651495814,-0.0124038530822521,0.990280651495814,-0.0192793429528357,0.0002584664345196,1.5098
-0.0193347558561987,0.0003008342374791,0.0287160401832865,0.9899388840140873,0.0287160401832865,0.9899388840140873,-0.0193347558561987,0.0003008342374791,1.5099
-0.0193867336376106,0.0003476147990457,0.0697806815240286,0.987890871826562,0.0697806815240286,0.987890871826562,-0.0193867336376106,0.0003476147990457,1.51
-0.0194349488643288,0.0003985234096699,0.1107193421308994,0.9841408440934696,0.1107193421308994,0.9841408440934696,-0.0194349488643288,0.0003985234096699,1.5101
-0.0194790973795024,0.0004532512457713,0.1514615590225583,0.9786959574892375,0.1514615590225583,0.9786959574892375,-0.0194790973795024,0.0004532512457713,1.5102
-0.0195189000610899,0.0005114672540105,0.1919372559047633,0.9715662809698262,0.1919372559047633,0.9715662809698262,-0.0195189000610899,0.0005114672540105,1.5103
-0.0195541044296117,0.0005728201623987,0.2320768632106739,0.96276477557331,0.2320768632106739,0.96276477557331,-0.0195541044296117,0.0005728201623987,1.5104
-0.0195844860949822,0.0006369406060663,0.271811437103202,0.9523072693031044,0.271811437103202,0.9523072693031044,-0.0195844860949822,0.0006369406060663,1.5105
-0.0196098500354114,0.0007034433550197,0.3110727772418936,0.9402124271403148,0.3110727772418936,0.9402124271403148,-0.0196098500354114,0.0007034433550197,1.5106
-0.0196300317002965,0.0007719296305571,0.3497935431319264,0.9265017162467932,0.3497935431319264,0.9265017162467932,-0.0196300317002965,0.0007719296305571,1.5107
-0.0196448979314111,0.0008419894964792,0.387907368849767,0.911199366431206,0.387907368849767,0.911199366431206,-0.0196448979314111,0.0008419894964792,1.5108
-0.0196543476979191,0.0009132043111576,0.4253489759581529,0.8943323259460212,0.4253489759581529,0.8943323259460212,-0.0196543476979191,0.0009132043111576,1.5109
-0.019658312640727,0.0009851492257884,0.4620542844206191,0.8759302126977383,0.4620542844206191,0.8759302126977383,-0.019658312640727,0.0009851492257884,1.511
-0.0196567574240098,0.0010573957141655,0.497960521338916,0.8560252609682761,0.497960521338916,0.8560252609682761,-0.0196567574240098,0.0010573957141655,1.5111
-0.0196496798926492,0.0011295141191557,0.5330063273275167,0.8346522637323358,0.5330063273275167,0.8346522637323358,-0.0196496798926492,0.0011295141191557,1.5112
-0.019637111031513,0.0012010762013221,0.5671318603523016,0.8118485106871818,0.5671318603523016,0.8118485106871818,-0.019637111031513,0.0012010762013221,1.5113
-0.0196191147364233,0.0012716576738258,0.6002788968614645,0.7876537220859854,0.6002788968614645,0.7876537220859854,-0.0196191147364233,0.0012716576738258,1.5114
-0.0195957873857987,0.0013408407102632,0.6323909300451821,0.7621099785170167,0.6323909300451821,0.7621099785170167,-0.0195957873857987,0.0013408407102632,1.5115
-0.0195672572264338,0.0014082164099013,0.6634132650596372,0.7352616467287234,0.6634132650596372,0.7352616467287234,-0.0195672572264338,0.0014082164099013,1.5116
-0.019533683573622,0.0014733872062187,0.6932931110520536,0.7071553016441561,0.6932931110520536,0.7071553016441561,-0.019533683573622,0.0014733872062187,1.5117
-0.01949525582917,0.0015359692051593,0.7219796698657295,0.6778396446888305,0.7219796698657295,0.6778396446888305,-0.01949525582917,0.0015359692051593,1.5118
-0.0194521923253289,0.0015955944395505,0.7494242212201363,0.6473654185921957,0.7494242212201363,0.6473654185921957,-0.0194521923253289,0.0015955944395505,1.5119
-0.0194047390033236,0.0016519130264274,0.7755802043068043,0.6157853187806049,0.7755802043068043,0.6157853187806049,-0.0194047390033236,0.0016519130264274,1.512
-0.0193531679277437,0.0017045952157884,0.8004032955785372,0.5831539015502714,0.8004032955785372,0.5831539015502714,-0.0193531679277437,0.0017045952157884,1.5121
-0.0192977756566324,0.0017533333178417,0.8238514826850684,0.5495274891410293,0.8238514826850684,0.5495274891410293,-0.0192977756566324,0.0017533333178417,1.5122
-0.0192388814660095,0.0017978434991133,0.8458851343814625,0.5149640719010143,0.8458851343814625,0.5149640719010143,-0.0192388814660095,0.0017978434991133,1.5123
-0.0191768254482759,0.0018378674362236,0.8664670663035601,0.479523207697764,0.8664670663035601,0.479523207697764,-0.0191768254482759,0.0018378674362236,1.5124
-0.0191119664864212,0.0018731738191476,0.8855626025236343,0.4432659187509662,0.8855626025236343,0.4432659187509662,-0.0191119664864212,0.0018731738191476,1.5125
-0.0190446801292747,0.0019035596939976,0.9031396327574484,0.4062545860616339,0.9031396327574484,0.4062545860616339,-0.0190446801292747,0.0019035596939976,1.5126
-0.018975356364306,0.0019288516397209,0.9191686651588596,0.3685528416133315,0.9191686651588596,0.3685528416133315,-0.018975356364306,0.0019288516397209,1.5127
-0.0189043973154658,0.0019489067705463,0.9336228745705122,0.3302254585503215,0.9336228745705122,0.3302254585503215,-0.0189043973154658,0.0019489067705463,1.5128
